datetime,region,power,temp,hour,weekday,month,season,is_weekend
1/5/24 21:00,강원도,4943.471358,2.6,21,4,1,winter,0
1/5/24 22:00,강원도,4811.896382,3,22,4,1,winter,0
1/5/24 23:00,강원도,4808.759459,-0.3,23,4,1,winter,0
1/6/24 0:00,강원도,5310.644052,-2,0,5,1,winter,1
1/5/24 1:00,서울시,753.463286,3.7,1,4,1,winter,0
1/5/24 2:00,서울시,753.814271,3.1,2,4,1,winter,0
1/5/24 3:00,서울시,753.935858,2.8,3,4,1,winter,0
1/5/24 4:00,서울시,753.270383,3,4,4,1,winter,0
1/5/24 5:00,서울시,752.337697,3.4,5,4,1,winter,0
1/5/24 6:00,서울시,752.085903,5,6,4,1,winter,0
1/5/24 7:00,서울시,777.4737,5.4,7,4,1,winter,0
1/5/24 8:00,서울시,780.856497,5,8,4,1,winter,0
1/5/24 9:00,서울시,803.663871,5.1,9,4,1,winter,0
1/5/24 10:00,서울시,818.062258,5.8,10,4,1,winter,0
1/5/24 11:00,서울시,803.609926,7.4,11,4,1,winter,0
1/5/24 12:00,서울시,753.97964,8.1,12,4,1,winter,0
1/5/24 13:00,서울시,755.027387,8.3,13,4,1,winter,0
1/5/24 14:00,서울시,755.959562,8.9,14,4,1,winter,0
1/5/24 15:00,서울시,759.547771,9,15,4,1,winter,0
1/5/24 16:00,서울시,716.527187,7.9,16,4,1,winter,0
1/5/24 17:00,서울시,711.208421,6.6,17,4,1,winter,0
1/5/24 18:00,서울시,709.472596,5.4,18,4,1,winter,0
1/5/24 19:00,서울시,709.140098,4.3,19,4,1,winter,0
1/5/24 20:00,서울시,708.371983,3.6,20,4,1,winter,0
1/5/24 21:00,서울시,707.312081,3.1,21,4,1,winter,0
1/5/24 22:00,서울시,707.839855,2.7,22,4,1,winter,0
1/5/24 23:00,서울시,708.493051,2,23,4,1,winter,0
1/6/24 0:00,서울시,620.598299,1.4,0,5,1,winter,1
1/5/24 1:00,대전시,57.408331,0.7,1,4,1,winter,0
1/5/24 2:00,대전시,54.838603,1.8,2,4,1,winter,0
1/5/24 3:00,대전시,52.97377,2.6,3,4,1,winter,0
1/5/24 4:00,대전시,51.210657,3,4,4,1,winter,0
1/5/24 5:00,대전시,51.741041,3.7,5,4,1,winter,0
1/5/24 6:00,대전시,52.666821,4,6,4,1,winter,0
1/5/24 7:00,대전시,52.560697,5,7,4,1,winter,0
1/5/24 8:00,대전시,50.962447,5.3,8,4,1,winter,0
1/5/24 9:00,대전시,53.570636,6.1,9,4,1,winter,0
1/5/24 10:00,대전시,52.137931,6.6,10,4,1,winter,0
1/5/24 11:00,대전시,52.483842,7.3,11,4,1,winter,0
1/5/24 12:00,대전시,54.968718,7.2,12,4,1,winter,0
1/5/24 13:00,대전시,57.659892,8,13,4,1,winter,0
1/5/24 14:00,대전시,57.312486,8.9,14,4,1,winter,0
1/5/24 15:00,대전시,56.870524,9.1,15,4,1,winter,0
1/5/24 16:00,대전시,54.510885,8.6,16,4,1,winter,0
1/5/24 17:00,대전시,51.361509,7.9,17,4,1,winter,0
1/5/24 18:00,대전시,51.428096,7.2,18,4,1,winter,0
1/5/24 19:00,대전시,49.898911,6.6,19,4,1,winter,0
1/5/24 20:00,대전시,50.427303,6.6,20,4,1,winter,0
1/5/24 21:00,대전시,49.648173,6.3,21,4,1,winter,0
1/5/24 22:00,대전시,50.189335,5.8,22,4,1,winter,0
1/5/24 23:00,대전시,51.313749,3.7,23,4,1,winter,0
1/6/24 0:00,대전시,56.430665,2.5,0,5,1,winter,1
1/5/24 1:00,부산시,4461.15186,5.1,1,4,1,winter,0
1/5/24 2:00,부산시,4460.34351,4.8,2,4,1,winter,0
1/5/24 3:00,부산시,4459.739053,4.9,3,4,1,winter,0
1/5/24 4:00,부산시,4459.333804,5.4,4,4,1,winter,0
1/5/24 5:00,부산시,4459.764677,5.3,5,4,1,winter,0
1/5/24 6:00,부산시,4465.262069,5.4,6,4,1,winter,0
1/5/24 7:00,부산시,4636.844757,5.5,7,4,1,winter,0
1/5/24 8:00,부산시,5141.630356,5.8,8,4,1,winter,0
1/5/24 9:00,부산시,5267.088249,7,9,4,1,winter,0
1/5/24 10:00,부산시,5276.741477,8.3,10,4,1,winter,0
1/5/24 11:00,부산시,5293.915779,9.8,11,4,1,winter,0
1/5/24 12:00,부산시,5266.473896,10.7,12,4,1,winter,0
1/5/24 13:00,부산시,5065.245283,12.5,13,4,1,winter,0
1/5/24 14:00,부산시,4912.080837,11.9,14,4,1,winter,0
1/5/24 15:00,부산시,4899.436783,12.6,15,4,1,winter,0
1/5/24 16:00,부산시,4884.868925,12.4,16,4,1,winter,0
1/5/24 17:00,부산시,4865.122913,11.4,17,4,1,winter,0
1/5/24 18:00,부산시,4856.759828,10.7,18,4,1,winter,0
1/5/24 19:00,부산시,4856.532303,10.1,19,4,1,winter,0
1/5/24 20:00,부산시,4858.251017,9.4,20,4,1,winter,0
1/5/24 21:00,부산시,4858.523786,9.1,21,4,1,winter,0
1/5/24 22:00,부산시,4582.702814,8.8,22,4,1,winter,0
1/5/24 23:00,부산시,4466.269105,8.5,23,4,1,winter,0
1/6/24 0:00,부산시,4465.775424,8.4,0,5,1,winter,1
1/6/24 1:00,강원도,5251.206199,-2.8,1,5,1,winter,1
1/6/24 2:00,강원도,4759.793858,-3.5,2,5,1,winter,1
1/6/24 3:00,강원도,4629.213026,-3.7,3,5,1,winter,1
1/6/24 4:00,강원도,4503.015111,-4.1,4,5,1,winter,1
1/6/24 5:00,강원도,4238.707904,-4,5,5,1,winter,1
1/6/24 6:00,강원도,4083.869375,-4.7,6,5,1,winter,1
1/6/24 7:00,강원도,3932.459355,-5,7,5,1,winter,1
1/6/24 8:00,강원도,3845.115397,-5.7,8,5,1,winter,1
1/6/24 9:00,강원도,4075.888287,-4.6,9,5,1,winter,1
1/6/24 10:00,강원도,4078.201733,-0.7,10,5,1,winter,1
1/6/24 11:00,강원도,4038.428305,1.7,11,5,1,winter,1
1/6/24 12:00,강원도,3832.281361,2.9,12,5,1,winter,1
1/6/24 13:00,강원도,3503.362368,4.8,13,5,1,winter,1
1/6/24 14:00,강원도,3503.374698,6.3,14,5,1,winter,1
1/6/24 15:00,강원도,3691.38822,5.6,15,5,1,winter,1
1/6/24 16:00,강원도,3611.790902,4.6,16,5,1,winter,1
1/6/24 17:00,강원도,3899.899242,2.9,17,5,1,winter,1
1/6/24 18:00,강원도,4160.919244,0.9,18,5,1,winter,1
1/6/24 19:00,강원도,4294.47125,0.6,19,5,1,winter,1
1/6/24 20:00,강원도,4370.947884,0.9,20,5,1,winter,1
1/6/24 21:00,강원도,4186.084828,0.3,21,5,1,winter,1
1/6/24 22:00,강원도,3776.692018,-0.4,22,5,1,winter,1
1/6/24 23:00,강원도,3773.779487,-0.7,23,5,1,winter,1
1/7/24 0:00,강원도,3827.253377,-1.1,0,6,1,winter,1
1/6/24 1:00,서울시,429.444877,0.7,1,5,1,winter,1
1/6/24 2:00,서울시,429.239882,-0.1,2,5,1,winter,1
1/6/24 3:00,서울시,429.13113,-0.7,3,5,1,winter,1
1/6/24 4:00,서울시,429.24557,-1.2,4,5,1,winter,1
1/6/24 5:00,서울시,429.941174,-1.5,5,5,1,winter,1
1/6/24 6:00,서울시,430.359102,-2,6,5,1,winter,1
1/6/24 7:00,서울시,430.074409,-2,7,5,1,winter,1
1/6/24 8:00,서울시,430.780164,-2.5,8,5,1,winter,1
1/6/24 9:00,서울시,430.27211,-2,9,5,1,winter,1
1/6/24 10:00,서울시,485.859354,-0.4,10,5,1,winter,1
1/6/24 11:00,서울시,494.107052,1.1,11,5,1,winter,1
1/6/24 12:00,서울시,494.918325,2.9,12,5,1,winter,1
1/6/24 13:00,서울시,492.665617,3.4,13,5,1,winter,1
1/6/24 14:00,서울시,490.618571,4,14,5,1,winter,1
1/6/24 15:00,서울시,489.196319,4.9,15,5,1,winter,1
1/6/24 16:00,서울시,485.372869,4.9,16,5,1,winter,1
1/6/24 17:00,서울시,481.591876,3.7,17,5,1,winter,1
1/6/24 18:00,서울시,481.365074,2.9,18,5,1,winter,1
1/6/24 19:00,서울시,482.923834,1.4,19,5,1,winter,1
1/6/24 20:00,서울시,484.305249,0.5,20,5,1,winter,1
1/6/24 21:00,서울시,485.169187,0.4,21,5,1,winter,1
1/6/24 22:00,서울시,486.548251,0.4,22,5,1,winter,1
1/6/24 23:00,서울시,486.557264,-0.1,23,5,1,winter,1
1/7/24 0:00,서울시,488.125861,-0.9,0,6,1,winter,1
1/6/24 1:00,대전시,55.450541,1.5,1,5,1,winter,1
1/6/24 2:00,대전시,55.185199,0.7,2,5,1,winter,1
1/6/24 3:00,대전시,56.147172,-0.6,3,5,1,winter,1
1/6/24 4:00,대전시,54.73775,-0.7,4,5,1,winter,1
1/6/24 5:00,대전시,54.602656,-0.4,5,5,1,winter,1
1/6/24 6:00,대전시,53.938979,-1.5,6,5,1,winter,1
1/6/24 7:00,대전시,55.034882,-2.1,7,5,1,winter,1
1/6/24 8:00,대전시,52.667729,-2.7,8,5,1,winter,1
1/6/24 9:00,대전시,53.901956,0.4,9,5,1,winter,1
1/6/24 10:00,대전시,55.531181,1.9,10,5,1,winter,1
1/6/24 11:00,대전시,53.810437,3.1,11,5,1,winter,1
1/6/24 12:00,대전시,56.821945,4,12,5,1,winter,1
1/6/24 13:00,대전시,58.391273,4.9,13,5,1,winter,1
1/6/24 14:00,대전시,56.321457,5.9,14,5,1,winter,1
1/6/24 15:00,대전시,52.338685,6.5,15,5,1,winter,1
1/6/24 16:00,대전시,49.485875,5.7,16,5,1,winter,1
1/6/24 17:00,대전시,46.443594,4.2,17,5,1,winter,1
1/6/24 18:00,대전시,48.195822,2.5,18,5,1,winter,1
1/6/24 19:00,대전시,50.806171,1.1,19,5,1,winter,1
1/6/24 20:00,대전시,50.300427,0.4,20,5,1,winter,1
1/6/24 21:00,대전시,51.84956,0.8,21,5,1,winter,1
1/6/24 22:00,대전시,53.124145,-0.3,22,5,1,winter,1
1/6/24 23:00,대전시,51.472501,-0.6,23,5,1,winter,1
1/7/24 0:00,대전시,53.872079,-0.8,0,6,1,winter,1
1/6/24 1:00,부산시,4464.820723,8,1,5,1,winter,1
1/6/24 2:00,부산시,4466.210272,7.3,2,5,1,winter,1
1/6/24 3:00,부산시,4466.961552,6.6,3,5,1,winter,1
1/6/24 4:00,부산시,4467.000402,6.4,4,5,1,winter,1
1/6/24 5:00,부산시,4468.687076,6.2,5,5,1,winter,1
1/6/24 6:00,부산시,4477.785818,5.7,6,5,1,winter,1
1/6/24 7:00,부산시,4645.644734,5.2,7,5,1,winter,1
1/6/24 8:00,부산시,4857.216152,5,8,5,1,winter,1
1/6/24 9:00,부산시,4865.818119,6,9,5,1,winter,1
1/6/24 10:00,부산시,4884.942146,7.4,10,5,1,winter,1
1/6/24 11:00,부산시,4561.232017,9.1,11,5,1,winter,1
1/6/24 12:00,부산시,4528.151933,9.7,12,5,1,winter,1
1/6/24 13:00,부산시,4532.787711,11.1,13,5,1,winter,1
1/6/24 14:00,부산시,4525.93949,10.8,14,5,1,winter,1
1/6/24 15:00,부산시,4522.225977,11,15,5,1,winter,1
1/6/24 16:00,부산시,4655.802438,10,16,5,1,winter,1
1/6/24 17:00,부산시,4912.945153,8.9,17,5,1,winter,1
1/6/24 18:00,부산시,4926.371015,7.5,18,5,1,winter,1
1/6/24 19:00,부산시,5132.518688,6.8,19,5,1,winter,1
1/6/24 20:00,부산시,5243.026574,6.2,20,5,1,winter,1
1/6/24 21:00,부산시,5241.792595,5.9,21,5,1,winter,1
1/6/24 22:00,부산시,5239.093417,5.2,22,5,1,winter,1
1/6/24 23:00,부산시,5241.865825,4.4,23,5,1,winter,1
1/7/24 0:00,부산시,5239.103687,3.7,0,6,1,winter,1
1/7/24 1:00,강원도,3828.922366,-1.3,1,6,1,winter,1
1/7/24 2:00,강원도,3833.520775,-3,2,6,1,winter,1
1/7/24 3:00,강원도,3785.870806,-4.1,3,6,1,winter,1
1/7/24 4:00,강원도,3763.595668,-3.1,4,6,1,winter,1
1/7/24 5:00,강원도,3789.899576,-3.9,5,6,1,winter,1
1/7/24 6:00,강원도,3726.201845,-4.5,6,6,1,winter,1
1/7/24 7:00,강원도,3775.011419,-3.3,7,6,1,winter,1
1/7/24 8:00,강원도,3839.843506,-4.6,8,6,1,winter,1
1/7/24 9:00,강원도,4080.284966,-3.3,9,6,1,winter,1
1/7/24 10:00,강원도,4121.060062,-1.8,10,6,1,winter,1
1/7/24 11:00,강원도,3928.714239,-0.8,11,6,1,winter,1
1/7/24 12:00,강원도,3867.582684,-0.1,12,6,1,winter,1
1/7/24 13:00,강원도,4026.091716,-0.3,13,6,1,winter,1
1/7/24 14:00,강원도,3987.731482,0.2,14,6,1,winter,1
1/7/24 15:00,강원도,3963.185121,0.1,15,6,1,winter,1
1/7/24 16:00,강원도,3915.268357,-0.7,16,6,1,winter,1
1/7/24 17:00,강원도,4385.182936,-2.5,17,6,1,winter,1
1/7/24 18:00,강원도,4902.373631,-3.8,18,6,1,winter,1
1/7/24 19:00,강원도,5063.462385,-4.7,19,6,1,winter,1
1/7/24 20:00,강원도,5325.475769,-5.8,20,6,1,winter,1
1/7/24 21:00,강원도,5235.674155,-6.4,21,6,1,winter,1
1/7/24 22:00,강원도,5096.537805,-7.7,22,6,1,winter,1
1/7/24 23:00,강원도,4956.858472,-7.4,23,6,1,winter,1
1/8/24 0:00,강원도,4950.361111,-9.3,0,0,1,winter,0
1/7/24 1:00,서울시,486.839072,-2.1,1,6,1,winter,1
1/7/24 2:00,서울시,488.468351,-2.7,2,6,1,winter,1
1/7/24 3:00,서울시,490.137105,-3.2,3,6,1,winter,1
1/7/24 4:00,서울시,491.10433,-3.3,4,6,1,winter,1
1/7/24 5:00,서울시,491.278438,-3.4,5,6,1,winter,1
1/7/24 6:00,서울시,491.678386,-3.6,6,6,1,winter,1
1/7/24 7:00,서울시,492.585117,-4.4,7,6,1,winter,1
1/7/24 8:00,서울시,494.694843,-4.9,8,6,1,winter,1
1/7/24 9:00,서울시,496.203373,-4.6,9,6,1,winter,1
1/7/24 10:00,서울시,496.861241,-3.7,10,6,1,winter,1
1/7/24 11:00,서울시,495.265618,-3.4,11,6,1,winter,1
1/7/24 12:00,서울시,496.423169,-2.5,12,6,1,winter,1
1/7/24 13:00,서울시,496.161374,-3,13,6,1,winter,1
1/7/24 14:00,서울시,519.326079,-2.1,14,6,1,winter,1
1/7/24 15:00,서울시,620.882297,-1.8,15,6,1,winter,1
1/7/24 16:00,서울시,796.698559,-2,16,6,1,winter,1
1/7/24 17:00,서울시,761.803343,-3.5,17,6,1,winter,1
1/7/24 18:00,서울시,746.941374,-4.6,18,6,1,winter,1
1/7/24 19:00,서울시,747.875919,-5.3,19,6,1,winter,1
1/7/24 20:00,서울시,749.620163,-5.8,20,6,1,winter,1
1/7/24 21:00,서울시,749.089086,-6.7,21,6,1,winter,1
1/7/24 22:00,서울시,750.350689,-7.5,22,6,1,winter,1
1/7/24 23:00,서울시,749.989918,-8.1,23,6,1,winter,1
1/8/24 0:00,서울시,745.94901,-8.3,0,0,1,winter,0
1/7/24 1:00,대전시,51.140859,-0.1,1,6,1,winter,1
1/7/24 2:00,대전시,52.270907,-1.2,2,6,1,winter,1
1/7/24 3:00,대전시,51.677981,-1.2,3,6,1,winter,1
1/7/24 4:00,대전시,50.832727,-1.3,4,6,1,winter,1
1/7/24 5:00,대전시,50.113183,-1.5,5,6,1,winter,1
1/7/24 6:00,대전시,52.981247,-2.2,6,6,1,winter,1
1/7/24 7:00,대전시,52.433025,-2.5,7,6,1,winter,1
1/7/24 8:00,대전시,54.865242,-3.2,8,6,1,winter,1
1/7/24 9:00,대전시,56.93633,-1.9,9,6,1,winter,1
1/7/24 10:00,대전시,56.00536,-1.5,10,6,1,winter,1
1/7/24 11:00,대전시,54.503758,-0.8,11,6,1,winter,1
1/7/24 12:00,대전시,58.595309,-0.1,12,6,1,winter,1
1/7/24 13:00,대전시,59.470667,0.4,13,6,1,winter,1
1/7/24 14:00,대전시,59.260029,1.6,14,6,1,winter,1
1/7/24 15:00,대전시,52.963256,0.1,15,6,1,winter,1
1/7/24 16:00,대전시,52.758785,0.7,16,6,1,winter,1
1/7/24 17:00,대전시,53.44158,-1.1,17,6,1,winter,1
1/7/24 18:00,대전시,58.511049,-2.4,18,6,1,winter,1
1/7/24 19:00,대전시,62.143219,-3,19,6,1,winter,1
1/7/24 20:00,대전시,60.905361,-3.5,20,6,1,winter,1
1/7/24 21:00,대전시,62.799861,-4,21,6,1,winter,1
1/7/24 22:00,대전시,61.080449,-4.9,22,6,1,winter,1
1/7/24 23:00,대전시,63.172509,-5.4,23,6,1,winter,1
1/8/24 0:00,대전시,61.994296,-5.9,0,0,1,winter,0
1/7/24 1:00,부산시,4909.13957,3.2,1,6,1,winter,1
1/7/24 2:00,부산시,4461.310455,3.1,2,6,1,winter,1
1/7/24 3:00,부산시,4461.873228,2.6,3,6,1,winter,1
1/7/24 4:00,부산시,4463.911928,2.8,4,6,1,winter,1
1/7/24 5:00,부산시,4464.32222,2,5,6,1,winter,1
1/7/24 6:00,부산시,4462.260819,2.1,6,6,1,winter,1
1/7/24 7:00,부산시,4463.178497,1.3,7,6,1,winter,1
1/7/24 8:00,부산시,4463.832671,0.9,8,6,1,winter,1
1/7/24 9:00,부산시,4473.08538,2,9,6,1,winter,1
1/7/24 10:00,부산시,4495.679071,3.1,10,6,1,winter,1
1/7/24 11:00,부산시,4514.340388,4.3,11,6,1,winter,1
1/7/24 12:00,부산시,4524.642421,4.7,12,6,1,winter,1
1/7/24 13:00,부산시,4529.030246,5,13,6,1,winter,1
1/7/24 14:00,부산시,4526.126476,5,14,6,1,winter,1
1/7/24 15:00,부산시,4517.543553,5.3,15,6,1,winter,1
1/7/24 16:00,부산시,4502.164423,4,16,6,1,winter,1
1/7/24 17:00,부산시,4475.296028,2.7,17,6,1,winter,1
1/7/24 18:00,부산시,4466.318427,1.9,18,6,1,winter,1
1/7/24 19:00,부산시,4464.739848,1.3,19,6,1,winter,1
1/7/24 20:00,부산시,4465.013043,0.7,20,6,1,winter,1
1/7/24 21:00,부산시,4461.808611,0.1,21,6,1,winter,1
1/7/24 22:00,부산시,4461.256243,-0.6,22,6,1,winter,1
1/7/24 23:00,부산시,4461.880399,-0.7,23,6,1,winter,1
1/8/24 0:00,부산시,4462.354054,-1.1,0,0,1,winter,0
1/8/24 1:00,강원도,4490.438584,-9.4,1,0,1,winter,0
1/8/24 2:00,강원도,4259.703826,-10.3,2,0,1,winter,0
1/8/24 3:00,강원도,4303.489995,-10.5,3,0,1,winter,0
1/8/24 4:00,강원도,4307.181587,-10.8,4,0,1,winter,0
1/8/24 5:00,강원도,4304.201268,-11.3,5,0,1,winter,0
1/8/24 6:00,강원도,4482.974099,-11.5,6,0,1,winter,0
1/8/24 7:00,강원도,4595.230151,-11.7,7,0,1,winter,0
1/8/24 8:00,강원도,4766.148591,-12.2,8,0,1,winter,0
1/8/24 9:00,강원도,5377.853439,-9.9,9,0,1,winter,0
1/8/24 10:00,강원도,5262.69935,-6.3,10,0,1,winter,0
1/8/24 11:00,강원도,4956.301209,-4.8,11,0,1,winter,0
1/8/24 12:00,강원도,4919.457433,-2.4,12,0,1,winter,0
1/8/24 13:00,강원도,4644.912021,-1.6,13,0,1,winter,0
1/8/24 14:00,강원도,4829.011682,-0.5,14,0,1,winter,0
1/8/24 15:00,강원도,4980.634469,-0.1,15,0,1,winter,0
1/8/24 16:00,강원도,4970.736606,-0.8,16,0,1,winter,0
1/8/24 17:00,강원도,5429.785708,-1.3,17,0,1,winter,0
1/8/24 20:00,강원도,5560.993576,-2.7,20,0,1,winter,0
1/8/24 21:00,강원도,5473.515536,-3.2,21,0,1,winter,0
1/8/24 22:00,강원도,5352.049423,-3.9,22,0,1,winter,0
1/8/24 23:00,강원도,5546.432776,-3.9,23,0,1,winter,0
1/8/24 1:00,서울시,655.262716,-8.5,1,0,1,winter,0
1/8/24 2:00,서울시,624.885816,-8.9,2,0,1,winter,0
1/8/24 3:00,서울시,624.932673,-9.1,3,0,1,winter,0
1/8/24 4:00,서울시,624.951599,-9.4,4,0,1,winter,0
1/8/24 5:00,서울시,624.799391,-9.7,5,0,1,winter,0
1/8/24 6:00,서울시,624.64452,-10.1,6,0,1,winter,0
1/8/24 7:00,서울시,623.64166,-10.1,7,0,1,winter,0
1/8/24 8:00,서울시,623.208428,-10.1,8,0,1,winter,0
1/8/24 9:00,서울시,623.819348,-9,9,0,1,winter,0
1/8/24 10:00,서울시,760.23312,-6.3,10,0,1,winter,0
1/8/24 11:00,서울시,845.933917,-3.8,11,0,1,winter,0
1/8/24 12:00,서울시,844.146837,-2.3,12,0,1,winter,0
1/8/24 13:00,서울시,711.154656,-0.8,13,0,1,winter,0
1/8/24 14:00,서울시,729.960285,-0.6,14,0,1,winter,0
1/8/24 15:00,서울시,838.432058,-0.3,15,0,1,winter,0
1/8/24 16:00,서울시,835.850831,-0.7,16,0,1,winter,0
1/8/24 17:00,서울시,833.545975,-1.5,17,0,1,winter,0
1/8/24 18:00,서울시,832.426945,-2.2,18,0,1,winter,0
1/8/24 19:00,서울시,834.481425,-2.6,19,0,1,winter,0
1/8/24 20:00,서울시,834.60371,-3.1,20,0,1,winter,0
1/8/24 21:00,서울시,834.433631,-2.9,21,0,1,winter,0
1/8/24 22:00,서울시,829.832275,-2.1,22,0,1,winter,0
1/8/24 23:00,서울시,657.295303,-2.2,23,0,1,winter,0
1/9/24 0:00,서울시,628.867549,-1.9,0,1,1,winter,0
1/8/24 1:00,대전시,62.857337,-6.6,1,0,1,winter,0
1/8/24 2:00,대전시,63.653033,-7,2,0,1,winter,0
1/8/24 3:00,대전시,61.526043,-7.6,3,0,1,winter,0
1/8/24 4:00,대전시,61.037671,-7.6,4,0,1,winter,0
1/8/24 5:00,대전시,63.307642,-8.1,5,0,1,winter,0
1/8/24 6:00,대전시,64.902225,-8.4,6,0,1,winter,0
1/8/24 7:00,대전시,65.846896,-8.9,7,0,1,winter,0
1/8/24 8:00,대전시,66.082738,-8.8,8,0,1,winter,0
1/8/24 9:00,대전시,63.990171,-7,9,0,1,winter,0
1/8/24 10:00,대전시,56.163423,-4.2,10,0,1,winter,0
1/8/24 11:00,대전시,63.597765,-2.9,11,0,1,winter,0
1/8/24 12:00,대전시,69.989381,-1.3,12,0,1,winter,0
1/8/24 13:00,대전시,68.107327,-0.7,13,0,1,winter,0
1/8/24 14:00,대전시,66.158775,1.1,14,0,1,winter,0
1/8/24 15:00,대전시,62.59334,1.7,15,0,1,winter,0
1/8/24 16:00,대전시,60.452499,2,16,0,1,winter,0
1/8/24 17:00,대전시,61.01259,0.1,17,0,1,winter,0
1/8/24 18:00,대전시,61.906679,-0.7,18,0,1,winter,0
1/8/24 19:00,대전시,61.857305,-1.8,19,0,1,winter,0
1/8/24 20:00,대전시,64.192299,-2.7,20,0,1,winter,0
1/8/24 21:00,대전시,63.243417,-3,21,0,1,winter,0
1/8/24 22:00,대전시,63.551593,-3.8,22,0,1,winter,0
1/8/24 23:00,대전시,63.970015,-4.1,23,0,1,winter,0
1/9/24 0:00,대전시,64.017163,-3.9,0,1,1,winter,0
1/8/24 1:00,부산시,4460.103699,-1.9,1,0,1,winter,0
1/8/24 2:00,부산시,4459.789098,-2.5,2,0,1,winter,0
1/8/24 3:00,부산시,4460.691187,-2.8,3,0,1,winter,0
1/8/24 4:00,부산시,4461.7614,-2.7,4,0,1,winter,0
1/8/24 5:00,부산시,4460.810015,-3.3,5,0,1,winter,0
1/8/24 6:00,부산시,4517.45674,-3.5,6,0,1,winter,0
1/8/24 7:00,부산시,4654.652991,-3.8,7,0,1,winter,0
1/8/24 8:00,부산시,4699.356252,-3.5,8,0,1,winter,0
1/8/24 9:00,부산시,5290.854866,-2.1,9,0,1,winter,0
1/8/24 10:00,부산시,5579.547361,-0.5,10,0,1,winter,0
1/8/24 12:00,부산시,5077.96661,3.4,12,0,1,winter,0
1/8/24 13:00,부산시,4921.235186,5.9,13,0,1,winter,0
1/8/24 14:00,부산시,4944.806353,6.3,14,0,1,winter,0
1/8/24 15:00,부산시,5207.828626,6.7,15,0,1,winter,0
1/8/24 19:00,부산시,5454.003902,2.3,19,0,1,winter,0
1/8/24 20:00,부산시,5015.890946,1.9,20,0,1,winter,0
1/8/24 21:00,부산시,4819.542625,1.6,21,0,1,winter,0
1/8/24 22:00,부산시,4462.275188,1.5,22,0,1,winter,0
1/8/24 23:00,부산시,4462.022678,1.1,23,0,1,winter,0
1/9/24 0:00,부산시,4462.572413,0.6,0,1,1,winter,0
1/9/24 1:00,강원도,5456.049672,-3.7,1,1,1,winter,0
1/9/24 2:00,강원도,5089.984713,-3.7,2,1,1,winter,0
1/9/24 3:00,강원도,4969.097593,-3.4,3,1,1,winter,0
1/9/24 4:00,강원도,4941.648333,-3,4,1,1,winter,0
1/9/24 5:00,강원도,4932.551143,-2.7,5,1,1,winter,0
1/9/24 6:00,강원도,4922.398881,-2.6,6,1,1,winter,0
1/9/24 7:00,강원도,5085.476784,-2.2,7,1,1,winter,0
1/9/24 8:00,강원도,5145.3229,-2.3,8,1,1,winter,0
1/9/24 13:00,강원도,5303.350207,-1.9,13,1,1,winter,0
1/9/24 14:00,강원도,5404.329872,-1.5,14,1,1,winter,0
1/9/24 15:00,강원도,5414.229167,-1.3,15,1,1,winter,0
1/9/24 16:00,강원도,5419.268933,-1.3,16,1,1,winter,0
1/9/24 17:00,강원도,5374.674108,-1.2,17,1,1,winter,0
1/9/24 18:00,강원도,5366.711429,-2.3,18,1,1,winter,0
1/9/24 19:00,강원도,5371.553782,-2.5,19,1,1,winter,0
1/9/24 20:00,강원도,5387.976163,-2.9,20,1,1,winter,0
1/9/24 21:00,강원도,5289.902222,-3.1,21,1,1,winter,0
1/9/24 22:00,강원도,5148.459802,-3.1,22,1,1,winter,0
1/9/24 23:00,강원도,5446.287776,-2.9,23,1,1,winter,0
1/10/24 0:00,강원도,5416.167217,-2.8,0,2,1,winter,0
1/9/24 1:00,서울시,638.716464,-1.8,1,1,1,winter,0
1/9/24 2:00,서울시,639.491973,-1.7,2,1,1,winter,0
1/9/24 3:00,서울시,639.707175,-1.6,3,1,1,winter,0
1/9/24 4:00,서울시,639.708048,-1.5,4,1,1,winter,0
1/9/24 5:00,서울시,639.617446,-1.3,5,1,1,winter,0
1/9/24 6:00,서울시,639.965124,-1.1,6,1,1,winter,0
1/9/24 7:00,서울시,639.612551,-1,7,1,1,winter,0
1/9/24 8:00,서울시,640.151089,-1.2,8,1,1,winter,0
1/9/24 9:00,서울시,639.708669,-1.5,9,1,1,winter,0
1/9/24 10:00,서울시,796.1665,-1.3,10,1,1,winter,0
1/9/24 11:00,서울시,830.173832,-0.7,11,1,1,winter,0
1/9/24 12:00,서울시,830.153612,-0.5,12,1,1,winter,0
1/9/24 13:00,서울시,827.710759,-0.1,13,1,1,winter,0
1/9/24 14:00,서울시,825.134215,0.1,14,1,1,winter,0
1/9/24 15:00,서울시,824.099859,0.2,15,1,1,winter,0
1/9/24 16:00,서울시,823.535896,0.2,16,1,1,winter,0
1/9/24 17:00,서울시,824.563255,0.3,17,1,1,winter,0
1/9/24 18:00,서울시,823.748257,0.2,18,1,1,winter,0
1/9/24 19:00,서울시,824.421136,0.2,19,1,1,winter,0
1/9/24 20:00,서울시,824.368455,0.1,20,1,1,winter,0
1/9/24 21:00,서울시,824.14376,0.1,21,1,1,winter,0
1/9/24 22:00,서울시,810.993036,0.1,22,1,1,winter,0
1/9/24 23:00,서울시,641.737609,0.4,23,1,1,winter,0
1/10/24 0:00,서울시,637.468889,-0.3,0,2,1,winter,0
