datetime,region,power,temp,hour,weekday,month,season,is_weekend,temp_source,temp_clim,is_holiday,is_holiday_eve,is_kpx_peak_hour,is_dr_window_proxy,is_extreme_heat,is_extreme_cold,is_heatwave_day,is_coldwave_day,seoul_district_cv
1/10/22 6:00,강원도,3292.1494562810526,-3.7,6,0,1,winter,0,open_meteo,-3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/22 7:00,강원도,3613.1640296304504,-3.8,7,0,1,winter,0,open_meteo,-3.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/22 8:00,강원도,4377.198715110015,-3.9,8,0,1,winter,0,open_meteo,-3.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/22 9:00,강원도,4514.2049348884175,-2.4,9,0,1,winter,0,open_meteo,-2.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 0:00,강원도,4912.223004025677,-4.1,0,1,1,winter,0,open_meteo,-4.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 10:00,강원도,5072.230268000455,-0.2,10,1,1,winter,0,open_meteo,-0.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 11:00,강원도,4776.216829647116,2.4,11,1,1,winter,0,open_meteo,2.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 12:00,강원도,4406.200031705443,4.3,12,1,1,winter,0,open_meteo,4.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 13:00,강원도,4694.213106860043,5.8,13,1,1,winter,0,open_meteo,5.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 14:00,강원도,4944.224456820633,6.7,14,1,1,winter,0,open_meteo,6.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 15:00,강원도,4915.223140225205,7.1,15,1,1,winter,0,open_meteo,7.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 16:00,강원도,4965.225410217323,6.5,16,1,1,winter,0,open_meteo,6.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 17:00,강원도,5182.235261983115,2.4,17,1,1,winter,0,open_meteo,2.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 18:00,강원도,5441.247020542287,4.3,18,1,1,winter,0,open_meteo,4.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 19:00,강원도,5392.2447959500105,0.3,19,1,1,winter,0,open_meteo,0.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 1:00,강원도,4836.2195536376585,-4.4,1,1,1,winter,0,open_meteo,-4.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 20:00,강원도,5337.242298958681,-2.9,20,1,1,winter,0,open_meteo,-2.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 21:00,강원도,5178.235080383745,-0.4,21,1,1,winter,0,open_meteo,-0.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 22:00,강원도,5233.2375773750755,-1.8,22,1,1,winter,0,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 23:00,강원도,5238.237804374287,-2.3,23,1,1,winter,0,open_meteo,-2.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 2:00,강원도,4843.219871436555,-5.0,2,1,1,winter,0,open_meteo,-5.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 3:00,강원도,4829.219235838762,-5.1,3,1,1,winter,0,open_meteo,-5.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 4:00,강원도,4851.220234635293,-4.9,4,1,1,winter,0,open_meteo,-4.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 5:00,강원도,4877.221415031195,-5.0,5,1,1,winter,0,open_meteo,-5.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 6:00,강원도,4921.223412624259,-5.2,6,1,1,winter,0,open_meteo,-5.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 7:00,강원도,4685.212698261462,-5.3,7,1,1,winter,0,open_meteo,-5.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 8:00,강원도,5002.22709001149,-5.1,8,1,1,winter,0,open_meteo,-5.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/23 9:00,강원도,5139.233309789894,-2.6,9,1,1,winter,0,open_meteo,-2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 0:00,강원도,5416.167217,-1.8,0,2,1,winter,0,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 10:00,강원도,5628.726629700583,-1.2,10,2,1,winter,0,open_meteo,-1.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 11:00,강원도,5628.471098,1.4,11,2,1,winter,0,open_meteo,1.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 12:00,강원도,5571.062342,3.3,12,2,1,winter,0,open_meteo,3.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 13:00,강원도,5304.878753,4.7,13,2,1,winter,0,open_meteo,4.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 14:00,강원도,5360.945853,5.4,14,2,1,winter,0,open_meteo,5.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 15:00,강원도,5374.228044,5.1,15,2,1,winter,0,open_meteo,5.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 16:00,강원도,5294.906214,4.5,16,2,1,winter,0,open_meteo,4.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 17:00,강원도,5414.006198,2.2,17,2,1,winter,0,open_meteo,2.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 18:00,강원도,5706.081026418568,2.7,18,2,1,winter,0,open_meteo,2.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 19:00,강원도,5744.347141615297,1.4,19,2,1,winter,0,open_meteo,1.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 1:00,강원도,5195.69941,-2.6,1,2,1,winter,0,open_meteo,-2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 20:00,강원도,5652.054929753647,-0.2,20,2,1,winter,0,open_meteo,-0.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 21:00,강원도,5638.484198672566,-1.9,21,2,1,winter,0,open_meteo,-1.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 22:00,강원도,5766.262790537135,-4.4,22,2,1,winter,0,open_meteo,-4.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 23:00,강원도,5758.694610958573,-5.1,23,2,1,winter,0,open_meteo,-5.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 2:00,강원도,4934.908484,-2.6,2,2,1,winter,0,open_meteo,-2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 3:00,강원도,4852.28281,-1.9,3,2,1,winter,0,open_meteo,-1.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 4:00,강원도,4862.032854,-1.9,4,2,1,winter,0,open_meteo,-1.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 5:00,강원도,4855.0705,-2.1,5,2,1,winter,0,open_meteo,-2.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 6:00,강원도,4850.194863,-3.2,6,2,1,winter,0,open_meteo,-3.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 7:00,강원도,5039.86606,-3.7,7,2,1,winter,0,open_meteo,-3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 8:00,강원도,5094.65327,-3.7,8,2,1,winter,0,open_meteo,-3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/10/24 9:00,강원도,5449.795686,-2.3,9,2,1,winter,0,open_meteo,-2.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 0:00,강원도,3678.166980620204,-3.1,0,5,1,winter,1,open_meteo,-3.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 10:00,강원도,3877.176015188834,-0.3,10,5,1,winter,1,open_meteo,-0.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 11:00,강원도,3716.168705814214,1.3,11,5,1,winter,1,open_meteo,1.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 12:00,강원도,3550.161169440382,2.6,12,5,1,winter,1,open_meteo,2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 13:00,강원도,3583.16266763518,3.3,13,5,1,winter,1,open_meteo,3.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 14:00,강원도,3579.16248603581,3.5,14,5,1,winter,1,open_meteo,3.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 15:00,강원도,3493.158581649367,3.4,15,5,1,winter,1,open_meteo,3.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 16:00,강원도,3481.158036851259,2.8,16,5,1,winter,1,open_meteo,2.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 17:00,강원도,3665.166390422253,0.6,17,5,1,winter,1,open_meteo,0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 18:00,강원도,3778.17152060444,-1.5,18,5,1,winter,1,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 19:00,강원도,3806.172791800026,-1.9,19,5,1,winter,1,open_meteo,-1.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 1:00,강원도,3592.163076233761,-3.4,1,5,1,winter,1,open_meteo,-3.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 20:00,강원도,3681.1671168197313,0.2,20,5,1,winter,1,open_meteo,0.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 21:00,강원도,3505.1591264474755,-0.0,21,5,1,winter,1,open_meteo,-0.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 22:00,강원도,3439.1561300578796,-0.9,22,5,1,winter,1,open_meteo,-0.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 23:00,강원도,3676.1668898205194,-1.5,23,5,1,winter,1,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 2:00,강원도,3564.161805038175,-3.7,2,5,1,winter,1,open_meteo,-3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 3:00,강원도,3543.160851641486,-3.9,3,5,1,winter,1,open_meteo,-3.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 4:00,강원도,3574.1622590365982,-4.2,4,5,1,winter,1,open_meteo,-4.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 5:00,강원도,3612.163984230608,-4.3,5,5,1,winter,1,open_meteo,-4.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 6:00,강원도,3632.1648922274553,-4.4,6,5,1,winter,1,open_meteo,-4.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 7:00,강원도,3751.170294808696,-4.4,7,5,1,winter,1,open_meteo,-4.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 8:00,강원도,3941.178920778745,-4.3,8,5,1,winter,1,open_meteo,-4.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/20 9:00,강원도,3883.176287587888,-2.5,9,5,1,winter,1,open_meteo,-2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/21 0:00,강원도,3166.143735900915,-10.3,0,0,1,winter,0,open_meteo,-10.3,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 10:00,강원도,4392.19939610765,-8.4,10,0,1,winter,0,open_meteo,-8.4,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 11:00,강원도,4278.194220525621,-7.2,11,0,1,winter,0,open_meteo,-7.2,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 12:00,강원도,3796.172337801602,-5.8,12,0,1,winter,0,open_meteo,-5.8,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 13:00,강원도,4280.1943113253055,-4.7,13,0,1,winter,0,open_meteo,-4.7,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 14:00,강원도,4444.201756899452,-3.8,14,0,1,winter,0,open_meteo,-3.8,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 15:00,강원도,4279.194265925463,-3.6,15,0,1,winter,0,open_meteo,-3.6,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 16:00,강원도,4384.199032908911,-3.5,16,0,1,winter,0,open_meteo,-3.5,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 17:00,강원도,4058.184232560301,-4.9,17,0,1,winter,0,open_meteo,-4.9,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 18:00,강원도,3759.170658007435,-6.6,18,0,1,winter,0,open_meteo,-6.6,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 19:00,강원도,3737.1696592109033,-6.8,19,0,1,winter,0,open_meteo,-6.8,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 1:00,강원도,3031.1376069221965,-11.3,1,0,1,winter,0,open_meteo,-11.3,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 20:00,강원도,3308.15018267853,-8.1,20,0,1,winter,0,open_meteo,-8.1,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 21:00,강원도,3181.1444168985504,-8.1,21,0,1,winter,0,open_meteo,-8.1,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 22:00,강원도,3166.143735900915,-9.1,22,0,1,winter,0,open_meteo,-9.1,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 23:00,강원도,3395.154132464816,-9.7,23,0,1,winter,0,open_meteo,-9.7,0,0,0,0,0,0,0,1,0.4521713557475491
1/11/21 2:00,강원도,3064.1391051169944,-10.9,2,0,1,winter,0,open_meteo,-10.9,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 3:00,강원도,3040.1380155207776,-11.6,3,0,1,winter,0,open_meteo,-11.6,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 4:00,강원도,2988.1356547289747,-12.3,4,0,1,winter,0,open_meteo,-12.3,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 5:00,강원도,3058.13883271794,-12.3,5,0,1,winter,0,open_meteo,-12.3,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 6:00,강원도,3187.1446892976046,-11.5,6,0,1,winter,0,open_meteo,-11.5,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 7:00,강원도,3369.1529520689146,-10.8,7,0,1,winter,0,open_meteo,-10.8,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 8:00,강원도,3917.177831182528,-10.9,8,0,1,winter,0,open_meteo,-10.9,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/21 9:00,강원도,4425.2008943024475,-10.2,9,0,1,winter,0,open_meteo,-10.2,0,0,0,0,0,1,0,1,0.4521713557475491
1/11/22 0:00,강원도,3500.1588994482636,-0.8,0,1,1,winter,0,open_meteo,-0.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 10:00,강원도,4672.212108063511,-7.9,10,1,1,winter,0,open_meteo,-7.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 11:00,강원도,4397.1996231068615,-6.7,11,1,1,winter,0,open_meteo,-6.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 12:00,강원도,3845.174562393878,-5.4,12,1,1,winter,0,open_meteo,-5.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 13:00,강원도,3801.1725648008146,-4.6,13,1,1,winter,0,open_meteo,-4.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 14:00,강원도,4292.194856123414,-4.2,14,1,1,winter,0,open_meteo,-4.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 15:00,강원도,4457.202347097404,-4.1,15,1,1,winter,0,open_meteo,-4.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 16:00,강원도,4447.20189309898,-4.5,16,1,1,winter,0,open_meteo,-4.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 17:00,강원도,4169.189271942803,-5.5,17,1,1,winter,0,open_meteo,-5.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 18:00,강원도,4192.190316139177,-6.5,18,1,1,winter,0,open_meteo,-6.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 19:00,강원도,4093.185821554784,-7.2,19,1,1,winter,0,open_meteo,-7.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 1:00,강원도,3317.1505912771117,-1.2,1,1,1,winter,0,open_meteo,-1.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 20:00,강원도,3884.1763329877303,-7.7,20,1,1,winter,0,open_meteo,-7.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 21:00,강원도,3694.167707017682,-8.8,21,1,1,winter,0,open_meteo,-8.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 22:00,강원도,3576.1623498362833,-9.3,22,1,1,winter,0,open_meteo,-9.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 23:00,강원도,3968.180146574489,-9.7,23,1,1,winter,0,open_meteo,-9.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 2:00,강원도,3255.1477764868855,-1.5,2,1,1,winter,0,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 3:00,강원도,3244.1472770886194,-2.1,3,1,1,winter,0,open_meteo,-2.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 4:00,강원도,3252.147640287358,-3.8,4,1,1,winter,0,open_meteo,-3.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 5:00,강원도,3241.147140889092,-5.5,5,1,1,winter,0,open_meteo,-5.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 6:00,강원도,3450.1566294561458,-7.0,6,1,1,winter,0,open_meteo,-7.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 7:00,강원도,3714.168615014529,-8.2,7,1,1,winter,0,open_meteo,-8.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 8:00,강원도,4531.205706685738,-9.0,8,1,1,winter,0,open_meteo,-9.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/22 9:00,강원도,4698.213288459412,-9.0,9,1,1,winter,0,open_meteo,-9.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 0:00,강원도,5190.235625181854,-1.6,0,2,1,winter,0,open_meteo,-1.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 10:00,강원도,5872.266587874345,-0.3,10,2,1,winter,0,open_meteo,-0.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 11:00,강원도,5439.246929742601,2.1,11,2,1,winter,0,open_meteo,2.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 12:00,강원도,5168.234626385322,4.2,12,2,1,winter,0,open_meteo,4.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 13:00,강원도,5160.234263186583,5.8,13,2,1,winter,0,open_meteo,5.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 14:00,강원도,5192.235715981538,7.0,14,2,1,winter,0,open_meteo,7.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 15:00,강원도,5400.24515914875,7.6,15,2,1,winter,0,open_meteo,7.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 16:00,강원도,5421.246112545439,7.1,16,2,1,winter,0,open_meteo,7.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 17:00,강원도,5400.24515914875,2.5,17,2,1,winter,0,open_meteo,2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 18:00,강원도,5530.251061128257,0.3,18,2,1,winter,0,open_meteo,0.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 19:00,강원도,5408.245522347489,-1.0,19,2,1,winter,0,open_meteo,-1.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 1:00,강원도,5173.234853384533,-1.3,1,2,1,winter,0,open_meteo,-1.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 20:00,강원도,5251.238394572238,-1.8,20,2,1,winter,0,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 21:00,강원도,5087.230948998091,-0.8,21,2,1,winter,0,open_meteo,-0.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 22:00,강원도,5225.237214176336,-1.3,22,2,1,winter,0,open_meteo,-1.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 23:00,강원도,5184.2353527828,-1.0,23,2,1,winter,0,open_meteo,-1.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 2:00,강원도,5192.235715981538,-2.0,2,2,1,winter,0,open_meteo,-2.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 3:00,강원도,5178.235080383745,-1.2,3,2,1,winter,0,open_meteo,-1.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 4:00,강원도,5161.234308586426,-2.2,4,2,1,winter,0,open_meteo,-2.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 5:00,강원도,5149.233763788317,-3.4,5,2,1,winter,0,open_meteo,-3.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 6:00,강원도,5194.235806781224,-3.4,6,2,1,winter,0,open_meteo,-3.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 7:00,강원도,5240.237895173972,-3.4,7,2,1,winter,0,open_meteo,-3.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 8:00,강원도,5721.259732498148,-4.0,8,2,1,winter,0,open_meteo,-4.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/23 9:00,강원도,5850.265589077812,-2.6,9,2,1,winter,0,open_meteo,-2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 0:00,강원도,5469.44936186601,-5.4,0,3,1,winter,0,open_meteo,-5.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 10:00,강원도,5617.946053,-2.8,10,3,1,winter,0,open_meteo,-2.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 11:00,강원도,5447.95148791023,-0.1,11,3,1,winter,0,open_meteo,-0.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 12:00,강원도,5447.704163,1.4,12,3,1,winter,0,open_meteo,1.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 13:00,강원도,5097.328335,2.1,13,3,1,winter,0,open_meteo,2.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 14:00,강원도,5163.612257,2.9,14,3,1,winter,0,open_meteo,2.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 15:00,강원도,5198.426946,3.0,15,3,1,winter,0,open_meteo,3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 16:00,강원도,5178.795378,3.2,16,3,1,winter,0,open_meteo,3.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 17:00,강원도,5337.584614,3.2,17,3,1,winter,0,open_meteo,3.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 18:00,강원도,5189.70591,2.5,18,3,1,winter,0,open_meteo,2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 19:00,강원도,4372.096804,1.6,19,3,1,winter,0,open_meteo,1.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 1:00,강원도,5469.201061,-5.0,1,3,1,winter,0,open_meteo,-5.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 20:00,강원도,3813.525014,0.1,20,3,1,winter,0,open_meteo,0.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 21:00,강원도,3932.459681,-0.1,21,3,1,winter,0,open_meteo,-0.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 22:00,강원도,3953.511464,-0.6,22,3,1,winter,0,open_meteo,-0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 23:00,강원도,4120.209039,-0.7,23,3,1,winter,0,open_meteo,-0.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 2:00,강원도,5093.897889,-4.9,2,3,1,winter,0,open_meteo,-4.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 3:00,강원도,5103.401955,-5.4,3,3,1,winter,0,open_meteo,-5.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 4:00,강원도,4701.714764,-5.7,4,3,1,winter,0,open_meteo,-5.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 5:00,강원도,4648.378581,-5.7,5,3,1,winter,0,open_meteo,-5.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 6:00,강원도,4651.7238,-5.3,6,3,1,winter,0,open_meteo,-5.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 7:00,강원도,4778.821286,-5.1,7,3,1,winter,0,open_meteo,-5.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 8:00,강원도,4867.325494,-4.7,8,3,1,winter,0,open_meteo,-4.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/11/24 9:00,강원도,5420.277942,-3.7,9,3,1,winter,0,open_meteo,-3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 0:00,강원도,3541.1607608418008,-1.5,0,6,1,winter,1,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 10:00,강원도,3643.1653916257214,-1.7,10,6,1,winter,1,open_meteo,-1.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 11:00,강원도,3610.163893430923,-0.0,11,6,1,winter,1,open_meteo,-0.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 12:00,강원도,3557.1614872392784,1.4,12,6,1,winter,1,open_meteo,1.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 13:00,강원도,3590.1629854340763,2.4,13,6,1,winter,1,open_meteo,2.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 14:00,강원도,3606.163711831554,2.8,14,6,1,winter,1,open_meteo,2.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 15:00,강원도,3539.1606700421157,2.6,15,6,1,winter,1,open_meteo,2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 16:00,강원도,3488.1583546501556,2.0,16,6,1,winter,1,open_meteo,2.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 17:00,강원도,3748.1701586091694,0.8,17,6,1,winter,1,open_meteo,0.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 18:00,강원도,4118.186956550843,-1.3,18,6,1,winter,1,open_meteo,-1.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 19:00,강원도,3902.177150184893,-2.6,19,6,1,winter,1,open_meteo,-2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 1:00,강원도,3399.154314064185,-2.2,1,6,1,winter,1,open_meteo,-2.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 20:00,강원도,3631.164846827613,-2.9,20,6,1,winter,1,open_meteo,-2.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 21:00,강원도,3551.161214840224,-3.1,21,6,1,winter,1,open_meteo,-3.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 22:00,강원도,3575.162304436441,-3.2,22,6,1,winter,1,open_meteo,-3.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 23:00,강원도,3753.170385608381,-3.7,23,6,1,winter,1,open_meteo,-3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/12/20 2:00,강원도,3402.1544502637125,-1.8,2,6,1,winter,1,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
